projectname,ee_depth,ee_depth_fixed,en_depth_fixed,een_depth_fixed,eC_depth,eF_depth,eH_depth,eN_depth,eO_depth,eeC_depth,eeF_depth,eeH_depth,eeN_depth,eeO_depth,molecule,core,basis_short,method,energy_au,spin_dependent_ee_cusp,spin_dependent_ee,spin_dependent_en,spin_dependent_een,ee_cutoff,en_cutoff,een_cutoff,VMC_opt
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,0.12756971493708696,,0.0011141092580946176,,,0.1195456637918394,,-0.08362787025895574,,,CH,AE,aug-ano-vtz,CCSD(T),-38.480079558713,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,0.1321405120605629,,0.012871076081923638,,,0.11760068556703526,,-0.06801261614230357,,,CH2,AE,aug-ano-vtz,CCSD(T),-39.15046242495,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,0.13112850228657957,,0.012131312331726313,,,0.1157958105801702,,-0.07323781738016201,,,CH3,AE,aug-ano-vtz,CCSD(T),-39.837263664463,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,0.12520761960452514,,,0.14525412808360022,,0.12535658579799872,,,0.14084873713677584,,CN,AE,aug-ano-vtz,CCSD(T),-92.728277884174,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,0.11942773749801361,,,,0.18827295267786076,0.12578525266062227,,,,0.14777124026680927,CO,AE,aug-ano-vtz,CCSD(T),-113.334751883026,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,0.12208613536928459,,,,0.18975763505141918,0.12311274290460335,,,,0.15306662581189087,CO2,AE,aug-ano-vtz,CCSD(T),-188.618141323918,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,0.2332220448091331,,,,,0.12952577527848325,,,,F,AE,aug-ano-vtz,CCSD(T),-99.738088083378,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,0.23726793909556648,,,,,0.15265071236042616,,,,F2,AE,aug-ano-vtz,CCSD(T),-199.544879239146,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,0.010560011580682229,,0.18538814289615463,,,-0.05193774907669408,,0.14213406069645673,H2O,AE,aug-ano-vtz,CCSD(T),-76.442898426356,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,0.0054674776708610335,,0.18207806445493424,,,-0.04660449987390535,,0.1486112644829037,H2O2,AE,aug-ano-vtz,CCSD(T),-151.575213386407,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,0.12597653249992968,,0.0045798983726373695,0.14589279965873703,,0.12219060454857798,,-0.07176654295957065,0.14027790720555433,,HCN,AE,aug-ano-vtz,CCSD(T),-93.439670512619,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,0.12078809586233026,,-0.005084265188570828,,0.18708839089501134,0.12444558209298395,,-0.08053328950538247,,0.1499458534429085,HCO,AE,aug-ano-vtz,CCSD(T),-113.866553369135,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,0.24124824919931967,0.027892935956069346,,,,0.13462290960411522,-0.0666209576226542,,,HF,AE,aug-ano-vtz,CCSD(T),-100.464757165426,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,-0.0037219621682462326,0.13950955736906967,0.18349737036712557,,,-0.07037560152711869,0.1396467299928172,0.14864090847149358,HNO,AE,aug-ano-vtz,CCSD(T),-130.494141100073,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,0.005607996517174805,,0.17983198056625008,,,-0.04966141652300275,,0.1490831308059291,HO2,AE,aug-ano-vtz,CCSD(T),-150.925858605767,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,,0.14295471716022598,,,,,0.12505569319308552,,N,AE,aug-ano-vtz,CCSD(T),-54.590913234131,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,,0.1453219569785896,,,,,0.14102177802432395,,N2,AE,aug-ano-vtz,CCSD(T),-109.549685770713,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,0.009556768631481517,0.1448703364670949,,,,-0.06233864869704602,0.13615559910429942,,NH,AE,aug-ano-vtz,CCSD(T),-55.223619874734,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,0.015419960548883695,0.1469127105895845,,,,-0.05718485703527171,0.1382268933850272,,NH2,AE,aug-ano-vtz,CCSD(T),-55.882383444188,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,0.011540309518271522,0.1481057339060149,,,,-0.05946653418076464,0.13708539836134848,,NH3,AE,aug-ano-vtz,CCSD(T),-56.565852543188,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,,0.1395715892502605,0.1859161061652962,,,,0.14169372807407715,0.14735741548872233,NO,AE,aug-ano-vtz,CCSD(T),-129.909320064883,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,,,0.17724728157569541,,,,,0.1334678880131629,O,AE,aug-ano-vtz,CCSD(T),-75.070114571532,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,,,0.18034445217891193,,,,,0.14804919024521393,O2,AE,aug-ano-vtz,CCSD(T),-150.338028584027,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,0.2413976217406455,,,0.17262983797984738,,0.15216181801878292,,,0.1530973558900051,OF,AE,aug-ano-vtz,CCSD(T),-174.898965902971,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_4_ee_spin_dependent,-0.4000005,yes,no,no,,,0.006971782293757199,,0.18157838413499086,,,-0.051557979310568824,,0.1405709599239723,OH,AE,aug-ano-vtz,CCSD(T),-75.741750481997,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.1317453422031897,,,,,0.15933851741144314,,,,,C,AE,aug-ano-vtz,CCSD(T),-37.847451531201,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.13020079411318938,,0.00872232245582565,,,0.1811640560106307,,-0.0023847752692315928,,,C2H2,AE,aug-ano-vtz,CCSD(T),-77.349305763189,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.13073120996779852,,0.007165356371285328,,,0.18369802709335373,,0.00046387219024009033,,,CCH,AE,aug-ano-vtz,CCSD(T),-76.626331641235,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.11937555852705457,0.252170874215369,,,,0.18642563173929652,0.21103913714685285,,,,CF,AE,aug-ano-vtz,CCSD(T),-137.813952592843,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.1311096655997471,,0.0007111367663803323,,,0.16879022278353725,,-0.02451892135031918,,,CH,AE,aug-ano-vtz,CCSD(T),-38.482088753176,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.13541774994095318,,0.013592263276372593,,,0.16937549776755215,,-0.017127327341586392,,,CH2,AE,aug-ano-vtz,CCSD(T),-39.152867900802,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.13479552094100017,,0.011880374864703301,,,0.16879454000186017,,-0.018198103557102455,,,CH3,AE,aug-ano-vtz,CCSD(T),-39.840174384586,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.1287692749816654,,,0.1497993152301177,,0.18305602957004444,,,0.1985278811971184,,CN,AE,aug-ano-vtz,CCSD(T),-92.738028637457,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.12250006731911639,,,,0.1925310237337076,0.17892260885828543,,,,0.20202503638011318,CO,AE,aug-ano-vtz,CCSD(T),-113.345652046976,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.12581646913855243,,,,0.19610665789542361,0.18530615543121962,,,,0.21610170150909494,CO2,AE,aug-ano-vtz,CCSD(T),-188.641069131655,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,0.23329726858010427,,,,,0.1452899698370133,,,,F,AE,aug-ano-vtz,CCSD(T),-99.741374366141,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,0.2441105441490648,,,,,0.2085217801880066,,,,F2,AE,aug-ano-vtz,CCSD(T),-199.562836225286,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,0.00997070297301594,,0.1896389138542594,,,-0.021872658769011098,,0.1745984318126559,H2O,AE,aug-ano-vtz,CCSD(T),-76.447467945788,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,0.0014110317404879467,,0.1862987963576056,,,0.0067289878675129925,,0.20870384723040838,H2O2,AE,aug-ano-vtz,CCSD(T),-151.591963378247,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.12874711817697532,,0.0039252269652203485,0.14998738783097698,,0.180048335024865,,-0.007005763169479723,0.19892449685380537,,HCN,AE,aug-ano-vtz,CCSD(T),-93.450074678748,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,0.12408611156264351,,-0.004769247218415672,,0.1927425994734746,0.1820425625743824,,-0.02023259370425044,,0.20860505799396845,HCO,AE,aug-ano-vtz,CCSD(T),-113.878864408817,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,0.2467084100500239,0.023933483685421697,,,,0.15343444023913305,-0.03875855883516073,,,HF,AE,aug-ano-vtz,CCSD(T),-100.469310506185,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,-0.004517019478854918,0.1424288579537351,0.18841771152415593,,,-0.006663932375396912,0.19645257025385077,0.20562121621152,HNO,AE,aug-ano-vtz,CCSD(T),-130.50800636068,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,0.0033573313412540618,,0.1843331561363376,,,0.0013220735094062236,,0.20698170207251773,HO2,AE,aug-ano-vtz,CCSD(T),-150.941935846819,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,,0.1468762704658343,,,,,0.15268886966616482,,N,AE,aug-ano-vtz,CCSD(T),-54.592593141266,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,,0.1487925565646135,,,,,0.19452011604908126,,N2,AE,aug-ano-vtz,CCSD(T),-109.560556803836,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,0.010190488243595693,0.14923635921291656,,,,-0.020043845155287197,0.1740484860399435,,NH,AE,aug-ano-vtz,CCSD(T),-55.226345464854,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,0.015025732927228246,0.1513529124839479,,,,-0.0155041792437022,0.1806737823570284,,NH2,AE,aug-ano-vtz,CCSD(T),-55.885977844796,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,0.0106437760956662,0.1512768317824441,,,,-0.014736490380955303,0.18324599353306378,,NH3,AE,aug-ano-vtz,CCSD(T),-56.570038631565,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,,0.1432218645229552,0.19076397198621536,,,,0.19466389255740044,0.20079862217424332,NO,AE,aug-ano-vtz,CCSD(T),-129.921932634113,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,,,0.18052500676298167,,,,,0.1544451484448365,O,AE,aug-ano-vtz,CCSD(T),-75.072788420596,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,,,0.18607813572354692,,,,,0.2016433145093981,O2,AE,aug-ano-vtz,CCSD(T),-150.352682572616,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,0.24818729141996668,,,0.17700613250532607,,0.2086414369722831,,,0.21034157993985955,OF,AE,aug-ano-vtz,CCSD(T),-174.915485404313,false,true,false,false,4.5,1,2,varmin
heat_ae_eefix_depth_m0_5_ee_spin_dependent,-0.4999995,yes,no,no,,,0.008115843266526635,,0.18566834989696604,,,-0.03049062792687335,,0.16820962799887534,OH,AE,aug-ano-vtz,CCSD(T),-75.745312998295,false,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.293311249907315,no,no,no,0.126502968585061,,,,,0.09793384443114844,,,,,C,AE,aug-ano-vdz,CCSD(T),-37.841213448978,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.2834317190576916,no,no,no,0.12529994551498733,,0.024718943679325676,,,0.0849957541456551,,-0.07996675182467866,,,C2H2,AE,aug-ano-vdz,CCSD(T),-77.317080164961,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.387056952262964,no,no,no,0.12656821697421766,,0.04950995328296934,,,0.07887300668323288,,-0.117843856268188,,,CCH,AE,aug-ano-vdz,CCSD(T),-76.595627194748,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.460541584919243,no,no,no,0.11571361940413766,0.23828770465148233,,,,0.08487012740745377,0.10198968236297956,,,,CF,AE,aug-ano-vdz,CCSD(T),-137.76810334179,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.190595295956753,no,no,no,0.12572247523478833,,0.007200757611631383,,,0.10203855666010399,,-0.10254548569035733,,,CH,AE,aug-ano-vdz,CCSD(T),-38.472897080301,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.2782994300909405,no,no,no,0.130471322394486,,0.02480501939266851,,,0.09355640730628177,,-0.0896764392316471,,,CH2,AE,aug-ano-vdz,CCSD(T),-39.141590927382,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.365569197467963,no,no,no,0.13240584120332566,,-0.0009602780701192444,,,0.08746815371686845,,-0.11519059753006355,,,CH3,AE,aug-ano-vdz,CCSD(T),-39.828793632402,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.3748024106718049,no,no,no,0.123296419013951,,,0.141422956763237,,0.08137831382924933,,,0.09733667650780133,,CN,AE,aug-ano-vdz,CCSD(T),-92.702614484352,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.41234493927677,no,no,no,0.11662564258729499,,,,0.18460717945615368,0.0891464109093102,,,,0.10398992186910488,CO,AE,aug-ano-vdz,CCSD(T),-113.305538700904,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.36001387256852,no,no,no,0.11263703466558467,,,,0.18744296509236968,0.07973393986090978,,,,0.10133575588734933,CO2,AE,aug-ano-vdz,CCSD(T),-188.564480100336,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.1956225066278945,no,no,no,,0.234161189340388,,,,,0.11317924965926532,,,,F,AE,aug-ano-vdz,CCSD(T),-99.724755004489,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-0.8723119616707787,no,no,no,,0.23150771764530167,,,,,0.10371542188344665,,,,F2,AE,aug-ano-vdz,CCSD(T),-199.500002186337,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,,no,no,no,,,13.3452609236601,,,,,,,,H,AE,aug-ano-vdz,CCSD(T),-0.499307270701,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.2836037868686825,no,no,no,,,0.012342280015777512,,,,,0.03396536363307628,,,H2,AE,aug-ano-vdz,CCSD(T),-1.174714476461,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.4999300127093913,no,no,no,,,-0.14020816534331598,,0.18855423774666463,,,-0.07028597074455867,,0.11762303693028488,H2O,AE,aug-ano-vdz,CCSD(T),-76.42733648201,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.2778445321901977,no,no,no,,,0.09406821617024366,,0.1774212103579203,,,-0.07784911658208578,,0.11091613500237599,H2O2,AE,aug-ano-vdz,CCSD(T),-151.535566740275,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.4085088738164782,no,no,no,0.12482433743664334,,-0.052843700658501,0.14257659440626366,,0.08056402172595956,,-0.1198577340729071,0.09952020101454977,,HCN,AE,aug-ano-vdz,CCSD(T),-93.413344288575,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.3493952339971176,no,no,no,0.11693496836841867,,0.029015575253971852,,0.182556423524406,0.075245280640068,,-0.09327885189669333,,0.10142232828703555,HCO,AE,aug-ano-vdz,CCSD(T),-113.835559591424,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.1134510021653645,no,no,no,,0.24430833633285434,0.08490677260277998,,,,0.11843282363963066,-0.02338017238818992,,,HF,AE,aug-ano-vdz,CCSD(T),-100.448360530631,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.363637952041145,no,no,no,,,-0.06193387696458933,0.134242568272671,0.17574890799770898,,,-0.05464068554085333,0.09392253688803999,0.10512758779133644,HNO,AE,aug-ano-vdz,CCSD(T),-130.457997703781,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.4183110742161502,no,no,no,,,0.06705681497024665,,0.171644256714827,,,-0.11131436315297155,,0.10614916294785288,HO2,AE,aug-ano-vdz,CCSD(T),-150.884380334336,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.5163909536118003,no,no,no,,,,0.14220215680685233,,,,,0.10664283542372488,,N,AE,aug-ano-vdz,CCSD(T),-54.584232662492,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.5134502223653976,no,no,no,,,,0.14093367577364965,,,,,0.10296772532559999,,N2,AE,aug-ano-vdz,CCSD(T),-109.521245331166,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.551680457945579,no,no,no,,,0.031451352512170974,0.14266078096362367,,,,-0.11497784501323512,0.112169200307536,,NH,AE,aug-ano-vdz,CCSD(T),-55.212981700185,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.4339429023588335,no,no,no,,,-0.08949407176136732,0.14448696091479732,,,,-0.08154967083102133,0.116357150227628,,NH2,AE,aug-ano-vdz,CCSD(T),-55.869470035469,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.3864214031044115,no,no,no,,,0.032982510352429134,0.14683102727408898,,,,-0.06657991193569023,0.11908926074341021,,NH3,AE,aug-ano-vdz,CCSD(T),-56.551471632793,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.5159021616071555,no,no,no,,,,0.139217574777993,0.17860686763017833,,,,0.09800758180816399,0.1063472611522951,NO,AE,aug-ano-vdz,CCSD(T),-129.875415227532,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.4055969070217775,no,no,no,,,,,0.17524488928569731,,,,,0.11794887840203554,O,AE,aug-ano-vdz,CCSD(T),-75.05844596668,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.1161086986666415,no,no,no,,,,,0.17942433141472963,,,,,0.10071586534881821,O2,AE,aug-ano-vdz,CCSD(T),-150.296996233202,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.4745296440967972,no,no,no,,0.23595967107294363,,,0.15979908672622534,,0.10436705750136621,,,0.10658026670477955,OF,AE,aug-ano-vdz,CCSD(T),-174.856050044591,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.1815904613591226,no,no,no,,,0.024119283081198154,,0.17726831626706432,,,-0.09699529764376488,,0.11611804523899022,OH,AE,aug-ano-vdz,CCSD(T),-75.726599626957,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.3933893029494153,no,no,no,0.12698873624666498,,,,,0.09996867707533155,,,,,C,AE,aug-ano-vtz,CCSD(T),-37.845687397313,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.0380394108084907,no,no,no,0.12253574243946466,,0.026371686510290267,,,0.08418943916651156,,-0.11794521636068223,,,C2H2,AE,aug-ano-vtz,CCSD(T),,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.2881911271303714,no,no,no,0.125327779026812,,0.03228641316392202,,,0.07789995111738755,,-0.14029771359322976,,,CCH,AE,aug-ano-vtz,CCSD(T),-76.613383826056,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.745244368061177,no,no,no,0.11690321855388966,0.23413536405198532,,,,0.07853107839211777,0.10498000156974532,,,,CF,AE,aug-ano-vtz,CCSD(T),-137.792249797223,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.4749162761960375,no,no,no,0.126428567545369,,0.0040531531291572095,,,0.10252994110617643,,-0.09778520405955866,,,CH,AE,aug-ano-vtz,CCSD(T),-38.479616601411,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.2054007622219596,no,no,no,0.12628393335826632,,0.032565967545429605,,,0.09641406735966977,,-0.11995090629113643,,,CH2,AE,aug-ano-vtz,CCSD(T),,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.323195375555021,no,no,no,0.12892673342931,,0.028933788548501628,,,0.09945716254723244,,-0.09573520093901644,,,CH3,AE,aug-ano-vtz,CCSD(T),,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.4969399055533263,no,no,no,0.119902593074144,,,0.14115172355020367,,0.07965854975646533,,,0.09323358822635777,,CN,AE,aug-ano-vtz,CCSD(T),-92.722072324151,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.414265070704343,no,no,no,0.11430005842189433,,,,0.1832674545049713,0.08287836908635199,,,,0.10001060075257377,CO,AE,aug-ano-vtz,CCSD(T),-113.327881438096,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.3768243158536415,no,no,no,0.11790766910661066,,,,0.184453597921063,0.07286150823761466,,,,0.10266152855760667,CO2,AE,aug-ano-vtz,CCSD(T),-188.603903310149,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.0607788755754515,no,no,no,,0.22830830462518265,,,,,0.11309708287477911,,,,F,AE,aug-ano-vtz,CCSD(T),-99.737095805164,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.088599449280245,no,no,no,,0.23171310095236267,,,,,0.10632904362419289,,,,F2,AE,aug-ano-vtz,CCSD(T),-199.533392864693,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,,no,no,no,,,7.048659046009233,,,,,,,,H,AE,aug-ano-vtz,CCSD(T),-0.499877441986,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.3015479348662744,no,no,no,,,0.004937845444883223,,,,,0.02389148460378657,,,H2,AE,aug-ano-vtz,CCSD(T),-1.1745690278,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.1307945552822585,no,no,no,,,-0.0065403123879385,,0.1781760434136183,,,-0.09420119055854444,,0.12226265299577377,H2O,AE,aug-ano-vtz,CCSD(T),-76.440661465788,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.249868020348809,no,no,no,,,0.037623161664754996,,0.182590450476877,,,-0.080392158905172,,0.10935101139199421,H2O2,AE,aug-ano-vtz,CCSD(T),-151.56659749285,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.2360576094864393,no,no,no,0.122297205588109,,0.026671731616769986,0.14251761154109066,,0.08349375735688355,,-0.10989916300463243,0.098951971557108,,HCN,AE,aug-ano-vtz,CCSD(T),-93.434297948719,true,true,false,false,4.5,1,2,varmin
heat_ae_varmin_ee_spin_dependent_ee_cusp,-1.4241310367888864,no,no,no,0.118249312700281,,-0.00750680318527135,,0.181430748290284,0.07720025361128978,,-0.12334702847907733,,0.10217815487498133,HCO,AE,aug-ano-vtz,CCSD(T),-113.858782654491,true,true,false,false,4.5,1,2,varmin
