basis_folder,species,formula,mol_energy_hartree,atomization_energy_hartree,atomization_energy_kcal_mol
aug-ano-pV(T+d)Z,si_h2_triplet,H2Si,-290.506037921805,0.21195872460498322,133.00610779995847
aug-ano-pV(T+d)Z,si_h3,H3Si,-291.158308997004,0.3642297998039794,228.55765011310334
aug-ano-pV(T+d)Z,si_h4,H4Si,-291.813092762964,0.5190135657639985,325.68592968418085
aug-ano-pV(T+d)Z,si_o,OSi,-364.668816592848,0.3066763661409482,192.44232522468909
aug-ano-pV(T+d)Z_refcorr,be_h,BeH,-15.246045770726,0.07914720798500063,49.665622856230534
aug-ano-pV(T+d)Z_refcorr,c2_h2,C2H2,-77.33585347206599,0.645544255899992,405.0851365042592
aug-ano-pV(T+d)Z_refcorr,c2_h4,C2H4,-78.589825455327,0.8995162391610023,564.4549621471383
aug-ano-pV(T+d)Z_refcorr,c2_h6,C2H6,-79.82853190362701,1.1382226874610097,714.2455199753465
aug-ano-pV(T+d)Z_refcorr,c_h,CH,-38.479100848753,0.13394624066999938,84.05253503556074
aug-ano-pV(T+d)Z_refcorr,c_h2_singlet,CH2,-39.134040597465,0.2888859893820026,181.27869526129876
aug-ano-pV(T+d)Z_refcorr,c_h2_triplet,CH2,-39.149289272055995,0.30413466397299516,190.84738303405183
aug-ano-pV(T+d)Z_refcorr,c_h3_cl,CClH3,-500.063460881675,0.6327176271859116,397.03630546588397
aug-ano-pV(T+d)Z_refcorr,c_h4,CH4,-40.516191894246,0.6710372861629992,421.08225451687355
aug-ano-pV(T+d)Z_refcorr,c_n,CN,-92.721994077543,0.2872504203450035,180.25236019509754
aug-ano-pV(T+d)Z_refcorr,c_o,CO,-113.327499989524,0.4142976708210142,259.97571352246194
aug-ano-pV(T+d)Z_refcorr,c_o2,CO2,-188.60367026444902,0.622420235126043,390.57459439017435
aug-ano-pV(T+d)Z_refcorr,c_s,CS,-436.16426990432,0.2734482993329834,171.59139849788957
aug-ano-pV(T+d)Z_refcorr,cl2,Cl2,-920.264294695698,0.09311740288592318,58.43205251106745
aug-ano-pV(T+d)Z_refcorr,cl_f,ClF,-559.921632333168,0.10003367415288267,62.77207825627492
aug-ano-pV(T+d)Z_refcorr,cl_o,ClO,-535.257013643595,0.10337728656895706,64.87022672495662
aug-ano-pV(T+d)Z_refcorr,f2,F2,-199.53224744295898,0.0602274177409754,37.79327523081809
aug-ano-pV(T+d)Z_refcorr,h2_c_o,CH2O,-114.510971695292,0.5977693765890137,375.1059471143992
aug-ano-pV(T+d)Z_refcorr,h2_o,H2O,-76.44017930115,0.3721315905300031,233.51609865574713
aug-ano-pV(T+d)Z_refcorr,h2_o2,H2O2,-151.56560061878298,0.4295051975429942,269.5185806175722
aug-ano-pV(T+d)Z_refcorr,h2_s,H2S,-399.340367253124,0.29470025621998275,184.92720278686218
aug-ano-pV(T+d)Z_refcorr,h3_c_o_h,CH4O,-115.733509131599,0.8203068128960211,514.75029673076
aug-ano-pV(T+d)Z_refcorr,h3_c_s_h,CH4S,-438.650850894916,0.7600292899289798,476.92557999588547
aug-ano-pV(T+d)Z_refcorr,h_c_n,CHN,-93.433949500255,0.49920584305699833,313.2563960259235
aug-ano-pV(T+d)Z_refcorr,h_c_o,CHO,-113.85867684997899,0.44547453127600534,279.5394888295121
aug-ano-pV(T+d)Z_refcorr,h_cl,ClH,-460.757610761169,0.17202211476296725,107.94550676213181
aug-ano-pV(T+d)Z_refcorr,h_f,FH,-100.462025318002,0.2260153053930054,141.82674541737575
aug-ano-pV(T+d)Z_refcorr,h_o_cl,ClHO,-535.919288787349,0.2656524303230299,166.6994168355888
aug-ano-pV(T+d)Z_refcorr,li2,Li2,-14.99540610123,0.038924779891999606,24.425668158050602
aug-ano-pV(T+d)Z_refcorr,li_f,FLi,-107.435982125804,0.2217314525260008,139.13858715783797
aug-ano-pV(T+d)Z_refcorr,n2,N2,-109.543402096781,0.3642239985509832,228.55400977188677
aug-ano-pV(T+d)Z_refcorr,n2_h4,H4N2,-111.87849804405599,0.6993199458259767,438.82989140709424
aug-ano-pV(T+d)Z_refcorr,n_h,HN,-55.221934604121,0.13234555500599754,83.04808961640259
aug-ano-pV(T+d)Z_refcorr,n_h2,H2N,-55.88061332924,0.2910242801249936,182.62049296082702
aug-ano-pV(T+d)Z_refcorr,n_h3,H3N,-56.564989161896,0.4754001127809957,298.31807474074105
aug-ano-pV(T+d)Z_refcorr,n_o,NO,-129.900832979428,0.24319621969300442,152.60793191369135
aug-ano-pV(T+d)Z_refcorr,na2,Na2,-324.524124704553,0.027028456279026614,16.960612384389485
aug-ano-pV(T+d)Z_refcorr,na_cl,ClNa,-622.488348647075,0.15421187653191737,96.76941353682719
aug-ano-pV(T+d)Z_refcorr,o2,O2,-150.327248413814,0.1911529925740183,119.95031383570989
aug-ano-pV(T+d)Z_refcorr,o_h,HO,-75.739164231484,0.17111652086400397,107.37723801087861
aug-ano-pV(T+d)Z_refcorr,p2,P2,-682.578114509449,0.18028543643515604,113.13081939866122
aug-ano-pV(T+d)Z_refcorr,p_h2,H2P,-342.444892738564,0.2459782020570742,154.35365220382158
aug-ano-pV(T+d)Z_refcorr,p_h3,H3P,-343.085338510322,0.3864239738150559,242.48470457405884
aug-ano-pV(T+d)Z_refcorr,s2,S2,-796.254459100775,0.1631251069669588,102.36255007932326
aug-ano-pV(T+d)Z_refcorr,s_o,OS,-473.315775712136,0.2020610046120055,126.7951947327412
aug-ano-pV(T+d)Z_refcorr,s_o2,O2S,-548.597993895105,0.41623147696100204,261.1891951963057
aug-ano-pV(T+d)Z_refcorr,si2,Si2,-578.7074300184751,0.1189497091351086,74.64206941933072
aug-ano-pV(T+d)Z_refcorr,si2_h6,H6Si2,-582.444785666691,0.8563053573510615,537.3397244287795
aug-ano-pV(T+d)Z_refcorr,si_h2_singlet,H2Si,-290.539716690176,0.2454765355060431,154.038851690229
aug-ano-pV(T+d)Z_refcorr,si_h2_triplet,H2Si,-290.506244139476,0.21200398480601734,133.0345090049054
aug-ano-pV(T+d)Z_refcorr,si_h3,H3Si,-291.158596129512,0.3643559748419989,228.63682614485083
aug-ano-pV(T+d)Z_refcorr,si_h4,H4Si,-291.813421026946,0.5191808722760243,325.7909161055495
aug-ano-pV(T+d)Z_refcorr,si_o,OSi,-364.66978005759097,0.3074921923009697,192.9542638692911
aug-ano-pV(T+d)Z_svd_proj,be_h,BeH,-15.245874171302,0.07899990405300095,49.57318824333399
aug-ano-pV(T+d)Z_svd_proj,c2_h2,C2H2,-77.335798628202,0.6455268602200022,405.07422055025785
aug-ano-pV(T+d)Z_svd_proj,c2_h4,C2H4,-78.589750567958,0.8994787999760092,564.4314687038539
aug-ano-pV(T+d)Z_svd_proj,c2_h6,C2H6,-79.828572098811,1.1383003308289972,714.2942419243568
aug-ano-pV(T+d)Z_svd_proj,c_h,CH,-38.47908426193,0.13394837793899939,84.05387619210686
aug-ano-pV(T+d)Z_svd_proj,c_h2_singlet,CH2,-39.134046385555,0.2889105015640041,181.29407688773466
aug-ano-pV(T+d)Z_svd_proj,c_h2_triplet,CH2,-39.149236668919,0.3041007849280035,190.82612361234737
aug-ano-pV(T+d)Z_svd_proj,c_h3,CH3,-39.836318428505,0.4911825445140039,308.22170017695777
aug-ano-pV(T+d)Z_svd_proj,c_h3_cl,CClH3,-500.06606818475,0.6325295132519955,396.9182621901483
aug-ano-pV(T+d)Z_svd_proj,c_h4,CH4,-40.516185390782,0.6710495067910003,421.08992307672327
aug-ano-pV(T+d)Z_svd_proj,c_n,CN,-92.721903668809,0.28720891566001683,180.2263156120504
aug-ano-pV(T+d)Z_svd_proj,c_o,CO,-113.327416327551,0.4143209876259988,259.99034503849464
aug-ano-pV(T+d)Z_svd_proj,c_o2,CO2,-188.603551270383,0.6224964745240129,390.6224353346973
aug-ano-pV(T+d)Z_svd_proj,c_s,CS,-436.173863017774,0.2726840370410173,171.11181666901163
aug-ano-pV(T+d)Z_svd_proj,cl2,Cl2,-920.269687500879,0.09288192586495825,58.284288449487796
aug-ano-pV(T+d)Z_svd_proj,cl_f,ClF,-559.924100829826,0.09989050365197727,62.68223741055043
aug-ano-pV(T+d)Z_svd_proj,cl_o,ClO,-535.259553151177,0.10319090773600692,64.75327224151557
aug-ano-pV(T+d)Z_svd_proj,f2,F2,-199.53193701962,0.06032194228598087,37.85259027834053
aug-ano-pV(T+d)Z_svd_proj,h2_c_o,CH2O,-114.510921016126,0.5978256762009977,375.14127565430516
aug-ano-pV(T+d)Z_svd_proj,h2_o,H2O,-76.440236838233,0.37227738229900353,233.60758437203532
aug-ano-pV(T+d)Z_svd_proj,h2_o2,H2O2,-151.56557853586,0.429659623991995,269.61548467736606
aug-ano-pV(T+d)Z_svd_proj,h2_s,H2S,-399.350285373088,0.29424227634603994,184.63981607703286
aug-ano-pV(T+d)Z_svd_proj,h3_c_o_h,CH4O,-115.733516343519,0.8204210035939923,514.8219524755868
aug-ano-pV(T+d)Z_svd_proj,h3_c_s_h,CH4S,-438.660444985411,0.7592660046780111,476.44661126948995
aug-ano-pV(T+d)Z_svd_proj,h_c_n,CHN,-93.433870905031,0.49917615188201125,313.237764532323
aug-ano-pV(T+d)Z_svd_proj,h_c_o,CHO,-113.858656206404,0.4455608664789992,279.5936649873359
aug-ano-pV(T+d)Z_svd_proj,h_cl,ClH,-460.760312669881,0.17190988237399552,107.87507987475531
aug-ano-pV(T+d)Z_svd_proj,h_f,FH,-100.462057363789,0.22624982512199665,141.97390876917248
aug-ano-pV(T+d)Z_svd_proj,h_o_cl,ClHO,-535.921896113572,0.2655338701309802,166.62501919183086
aug-ano-pV(T+d)Z_svd_proj,li2,Li2,-14.995255000203,0.03892537974700083,24.42604457274694
aug-ano-pV(T+d)Z_svd_proj,li_f,FLi,-107.435923606344,0.2219512574490068,139.27651682946995
aug-ano-pV(T+d)Z_svd_proj,li_h,HLi,-8.071121189034,0.09295637880600083,58.33100837536388
aug-ano-pV(T+d)Z_svd_proj,n2,N2,-109.543284058677,0.36416632036100793,228.51781616123048
aug-ano-pV(T+d)Z_svd_proj,n2_h4,H4N2,-111.878664463817,0.6995467255010084,438.97219780170155
aug-ano-pV(T+d)Z_svd_proj,n_h,HN,-55.221900982705,0.1323421135470042,83.04593006827967
aug-ano-pV(T+d)Z_svd_proj,n_h2,H2N,-55.88062086806,0.291061998902002,182.64416185074987
aug-ano-pV(T+d)Z_svd_proj,n_h3,H3N,-56.565099351195,0.4755404820370046,298.4061577787538
aug-ano-pV(T+d)Z_svd_proj,n_o,NO,-129.900746960687,0.24322863559501684,152.62827319931444
aug-ano-pV(T+d)Z_svd_proj,na2,Na2,-324.524914259473,0.02698515943302482,16.933443203326306
aug-ano-pV(T+d)Z_svd_proj,na_cl,ClNa,-622.491583092499,0.15421575497202866,96.7718472947416
aug-ano-pV(T+d)Z_svd_proj,o2,O2,-150.32709469318,0.19117578131198343,119.96461398468495
aug-ano-pV(T+d)Z_svd_proj,o_h,HO,-75.739111586225,0.17115213029099152,107.39958326367926
aug-ano-pV(T+d)Z_svd_proj,p2,P2,-682.594456353951,0.17943833657909636,112.59925621350628
aug-ano-pV(T+d)Z_svd_proj,p_h2,H2P,-342.453013057447,0.2455040487610063,154.05611651838072
aug-ano-pV(T+d)Z_svd_proj,p_h3,H3P,-343.09320366609,0.38569465740403075,242.0270516165509
aug-ano-pV(T+d)Z_svd_proj,s2,S2,-796.274458638411,0.1623724449270867,101.89024751853584
aug-ano-pV(T+d)Z_svd_proj,s_o,OS,-473.325500484854,0.2014979321780288,126.44186144583705
aug-ano-pV(T+d)Z_svd_proj,s_o2,O2S,-548.607172808738,0.4152108001280794,260.54871081369004
aug-ano-pV(T+d)Z_svd_proj,si2,Si2,-578.722159759199,0.11832219577900105,74.2482988432721
aug-ano-pV(T+d)Z_svd_proj,si2_h6,H6Si2,-582.458055479441,0.8542179160209571,536.0298352175881
aug-ano-pV(T+d)Z_svd_proj,si_h2_singlet,H2Si,-290.546857960192,0.24493917848201363,153.70165506669616
aug-ano-pV(T+d)Z_svd_proj,si_h2_triplet,H2Si,-290.513311770922,0.2113929892119586,132.65110348102272
aug-ano-pV(T+d)Z_svd_proj,si_h3,H3Si,-291.165400826478,0.3634820447679772,228.08842674373355
aug-ano-pV(T+d)Z_svd_proj,si_h4,H4Si,-291.819985979969,0.5180671982589615,325.0920751088247
aug-ano-pV(T+d)Z_svd_proj,si_o,OSi,-364.676940814837,0.307062577192994,192.68467631883573
aug-ano-pvdz,be_h,BeH,-15.235734902716,0.06906932082500106,43.34165318479194
aug-ano-pvdz,c2_h2,C2H2,-77.314244027776,0.6338836804220023,397.7680149187928
aug-ano-pvdz,c2_h4,C2H4,-78.569319861856,0.8889595145020053,557.830517408542
aug-ano-pvdz,c2_h6,C2H6,-79.80762564862,1.1272653012660072,707.3696563270141
aug-ano-pvdz,c_h,CH,-38.471584397942,0.13140422426500464,82.45739565820271
aug-ano-pvdz,c_h2_singlet,CH2,-39.12468049644,0.28450032276300163,178.52664790779335
aug-ano-pvdz,c_h2_triplet,CH2,-39.140360578978,0.3001804053009991,188.36604825447813
aug-ano-pvdz,c_h3,CH3,-39.826289805403,0.4861096317260021,305.0383993413908
aug-ano-pvdz,c_h3_cl,CClH3,-499.964601957869,0.6205700783919497,389.41360351102907
aug-ano-pvdz,c_h4,CH4,-40.505968508176,0.6657883344989983,417.78848761881375
aug-ano-pvdz,c_n,CN,-92.69999079957,0.27721512130800363,173.95511497432383
aug-ano-pvdz,c_o,CO,-113.302545387983,0.406217963888011,254.90562087434915
aug-ano-pvdz,c_o2,CO2,-188.558304784328,0.6058301098150025,380.16413358160236
aug-ano-pvdz,c_s,CS,-436.075888492572,0.2632877882829803,165.21558155268977
aug-ano-pvdz,cl2,Cl2,-920.088591466975,0.08088805537499866,50.758021086352315
aug-ano-pvdz,cl_f,ClF,-559.814398104801,0.08871815288898688,55.67148145921785
aug-ano-pvdz,cl_o,ClO,-535.150050839309,0.09005188309095047,56.5084097967941
aug-ano-pvdz,f2,F2,-199.495080051392,0.051423559168000565,32.26877056796474
aug-ano-pvdz,h2_c_o,CH2O,-114.483737911888,0.587410487793008,368.60564625413946
aug-ano-pvdz,h2_o,H2O,-76.424464401625,0.3683171512070089,231.12250184232946
aug-ano-pvdz,h2_o2,H2O2,-151.531809260031,0.41951475919501036,263.249485904169
aug-ano-pvdz,h2_s,H2S,-399.260023949832,0.2876034192199768,180.4738703334769
aug-ano-pvdz,h3_c_o_h,CH4O,-115.705860741326,0.8095333172310148,507.98982613219084
aug-ano-pvdz,h3_c_s_h,CH4S,-438.558026562292,0.7454258580029887,467.76178810849046
aug-ano-pvdz,h_c_n,CHN,-93.410639865148,0.4878641868860001,306.13939932705586
aug-ano-pvdz,h_c_o,CHO,-113.831843205358,0.43551578126300683,273.29027884652953
aug-ano-pvdz,h_cl,ClH,-460.672409288642,0.1685575828419701,105.77148015851206
aug-ano-pvdz,h_f,FH,-100.445752457574,0.22392421146200547,140.51456416451745
aug-ano-pvdz,h_o_cl,ClHO,-535.81337962083,0.2533806646119956,158.9987675884321
aug-ano-pvdz,li2,Li2,-14.969619530144,0.013358734863999189,8.382732688656528
aug-ano-pvdz,li_f,FLi,-107.408130080449,0.20817143669700044,130.62954875669467
aug-ano-pvdz,li_h,HLi,-8.062219454937,0.08408905729700056,52.766680118902705
aug-ano-pvdz,n2,N2,-109.518640732555,0.3534497233849976,221.793050029068
aug-ano-pvdz,n2_h4,H4N2,-111.84866610275,0.6834750935800002,428.88709650761405
aug-ano-pvdz,n_h,HN,-55.211779730188,0.12918422560299803,81.06432546538615
aug-ano-pvdz,n_h2,H2N,-55.867985930594,0.2853904260090019,179.08519612755282
aug-ano-pvdz,n_h3,H3N,-56.550705804019,0.4681102994340023,293.743647801351
aug-ano-pvdz,n_o,NO,-129.870242078326,0.23149932332299272,145.26801862437472
aug-ano-pvdz,na2,Na2,-324.360114867284,0.00880779140800314,5.5269725540935415
aug-ano-pvdz,na_cl,ClNa,-622.32047891151,0.1409736677719593,88.46231212032838
aug-ano-pvdz,o2,O2,-150.293023244051,0.1807287432150133,113.40899860293806
aug-ano-pvdz,o_h,HO,-75.724865770074,0.1687185196560108,105.87246953404815
aug-ano-pvdz,p2,P2,-682.437822014827,0.163152298327077,102.37961291541008
aug-ano-pvdz,p_h2,H2P,-342.37464915384,0.23731429559001072,148.9169688133427
aug-ano-pvdz,p_h3,H3P,-343.012763188699,0.37542833044904,235.5848341884648
aug-ano-pvdz,s2,S2,-796.092630866881,0.1477898056569984,92.73950321971083
aug-ano-pvdz,s_o,OS,-473.21554622139,0.18697844036000788,117.33074277144726
aug-ano-pvdz,s_o2,O2S,-548.466534838905,0.38181980745696364,239.59554656419337
aug-ano-pvdz,si2,Si2,-578.586895771272,0.10779048987194528,67.6395536085483
aug-ano-pvdz,si2_h6,H6Si2,-582.312322540056,0.8332172586559636,522.8517237595017
aug-ano-pvdz,si_h2_singlet,H2Si,-290.47812857562,0.23857593491999296,149.70865944575715
aug-ano-pvdz,si_h2_triplet,H2Si,-290.44572710597,0.2061744652699531,129.37643026678913
aug-ano-pvdz,si_h3,H3Si,-291.094915787616,0.3553631469159768,222.99374142265276
aug-ano-pvdz,si_h4,H4Si,-291.74748061796,0.5079279772599534,318.7296178723276
aug-ano-pvdz,si_o,OSi,-364.590006860601,0.29430696948298873,184.6804116333751
aug-ano-pvqz,be_h,BeH,-15.247674536494,0.07955444941299916,49.9211707105306
aug-ano-pvqz,c2_h2,C2H2,-77.336307708139,0.6455311965110013,405.0769416139421
aug-ano-pvqz,c2_h4,C2H4,-78.589248151145,0.8984716395169983,563.7994659739228
aug-ano-pvqz,c2_h6,C2H6,-79.827470140068,1.1366936284399998,713.2860209532611
aug-ano-pvqz,c_h,CH,-38.479288764107,0.13390050829299582,84.02383753571957
aug-ano-pvqz,c_h2_singlet,CH2,-39.133904163832,0.28851590801799887,181.0464656992122
aug-ano-pvqz,c_h2_triplet,CH2,-39.149294390569,0.30390613475499606,190.70397878465718
aug-ano-pvqz,c_h3,CH3,-39.83605823647,0.4906699806560013,307.90006149999886
aug-ano-pvqz,c_h3_cl,CClH3,-500.064862133443,0.6321654678920368,396.68982027778554
aug-ano-pvqz,c_h4,CH4,-40.515528269635,0.6701400138209976,420.5192076214528
aug-ano-pvqz,c_n,CN,-92.722320004768,0.28711255874799235,180.16585073686358
aug-ano-pvqz,c_o,CO,-113.327170439766,0.41361568373599766,259.5477601654254
aug-ano-pvqz,c_o2,CO2,-188.603414037524,0.6216927812780284,390.1181102086015
aug-ano-pvqz,c_s,CS,-436.151615867014,0.2789740330190398,175.05884873703954
aug-ano-pvqz,cl2,Cl2,-920.269088814752,0.09447199527801331,59.2820720705978
aug-ano-pvqz,cl_f,ClF,-559.922689607469,0.10023025397106267,62.89543395459248
aug-ano-pvqz,cl_o,ClO,-535.258416938271,0.10294202831801158,64.5970980488242
aug-ano-pvqz,f2,F2,-199.530802219685,0.06050033216300221,37.96453161624837
aug-ano-pvqz,h2_c_o,CH2O,-114.510327685431,0.5967729294009985,374.4806670635161
aug-ano-pvqz,h2_o,H2O,-76.439655774339,0.37148927412300736,233.11303902501115
aug-ano-pvqz,h2_o2,H2O2,-151.564778533761,0.42844553332901114,268.85363128397216
aug-ano-pvqz,h2_s,H2S,-399.325198181123,0.2979446029420387,186.9630610920979
aug-ano-pvqz,h3_c_o_h,CH4O,-115.732381131189,0.8188263751590057,513.8213080250223
aug-ano-pvqz,h3_c_s_h,CH4S,-438.637565635532,0.7649238015370088,479.9969324008355
aug-ano-pvqz,h_c_n,CHN,-93.433823459246,0.49861601322599824,312.8862722188859
aug-ano-pvqz,h_c_o,CHO,-113.858459030269,0.4449042742390077,279.18164713614493
aug-ano-pvqz,h_cl,ClH,-460.758932275151,0.17162386541400565,107.69560152261894
aug-ano-pvqz,h_f,FH,-100.461017294604,0.2258663508430061,141.73327502604639
aug-ano-pvqz,h_o_cl,ClHO,-535.920813465155,0.2653385552019927,166.50245722346526
aug-ano-pvqz,li2,Li2,-14.984783288679,0.028417321826999853,17.83213867394253
aug-ano-pvqz,li_f,FLi,-107.434962037133,0.22162810994601045,139.07373870981993
aug-ano-pvqz,li_h,HLi,-8.068503273155,0.09032028972900097,56.676837505072214
aug-ano-pvqz,n2,N2,-109.542735957244,0.36309757683200417,227.84716947143698
aug-ano-pvqz,n2_h4,H4N2,-111.877585529154,0.6979471487420028,437.9684482309344
aug-ano-pvqz,n_h,HN,-55.222001898223,0.13218270801699816,82.94590158798283
aug-ano-pvqz,n_h2,H2N,-55.8803917867,0.2905725964940018,182.33705720310044
aug-ano-pvqz,n_h3,H3N,-56.564455619465,0.4746364292590002,297.838856095503
aug-ano-pvqz,n_o,NO,-129.900455285693,0.24246959527101808,152.15196820480926
aug-ano-pvqz,na2,Na2,-324.485731918505,0.015248043296992364,9.568291629787057
aug-ano-pvqz,na_cl,ClNa,-622.477250048553,0.1546997012119391,97.07552814522262
aug-ano-pvqz,o2,O2,-150.327004470964,0.19067147053200983,119.64815419237937
aug-ano-pvqz,o_h,HO,-75.738898081393,0.1707315811770087,107.1356847103462
aug-ano-pvqz,p2,P2,-682.544910353653,0.1907466241890461,119.6953138241801
aug-ano-pvqz,p_h2,H2P,-342.425995431051,0.24891356631900408,156.1956210880088
aug-ano-pvqz,p_h3,H3P,-343.068889785389,0.39180792065701553,245.86318222524062
aug-ano-pvqz,s2,S2,-796.222734740056,0.16822758369403346,105.56440256674908
aug-ano-pvqz,s_o,OS,-473.300732569489,0.20531249109205874,128.83553330376267
aug-ano-pvqz,s_o2,O2S,-548.586351422568,0.42276484395506486,265.2889448826113
aug-ano-pvqz,si2,Si2,-578.673753004984,0.12506351956994877,78.47854338981877
aug-ano-pvqz,si2_h6,H6Si2,-582.415667212336,0.8669777269219594,544.0367374452206
aug-ano-pvqz,si_h2_singlet,H2Si,-290.522188036316,0.24784329360898028,155.5240148226377
aug-ano-pvqz,si_h2_triplet,H2Si,-290.488363122022,0.21401837931500722,134.29856064379723
aug-ano-pvqz,si_h3,H3Si,-291.142089249917,0.3677445072099772,230.7631623089267
aug-ano-pvqz,si_h4,H4Si,-291.797795890755,0.5234511480480251,328.4705546093421
aug-ano-pvqz,si_o,OSi,-364.653971647114,0.31146040419099563,195.4443544253722
aug-ano-pvtz,be_h,BeH,-15.244102661535,0.07725106663400005,48.47577619431487
aug-ano-pvtz,c2_h2,C2H2,-77.335331998354,0.6451748682499954,404.8533422542844
aug-ano-pvtz,c2_h4,C2H4,-78.588988893477,0.8988317633729963,564.0254471053977
aug-ano-pvtz,c2_h6,C2H6,-79.827891091534,1.1377339614300013,713.9388397606674
aug-ano-pvtz,c_h,CH,-38.479111751091,0.13403318603899805,84.1070940783333
aug-ano-pvtz,c_h2_singlet,CH2,-39.133800262934,0.2887216978820035,181.1756007885413
aug-ano-pvtz,c_h2_triplet,CH2,-39.149121718982,0.30404315393000303,190.78995961510236
aug-ano-pvtz,c_h3,CH3,-39.836051504212,0.4909729391600024,308.0901708315075
aug-ano-pvtz,c_h3_cl,CClH3,-500.028460181239,0.6325857857129904,396.9535736925515
aug-ano-pvtz,c_h4,CH4,-40.515936337129,0.6708577720769995,420.96960772718097
aug-ano-pvtz,c_n,CN,-92.721173225806,0.2865219496990079,179.79523796315846
aug-ano-pvtz,c_o,CO,-113.326416377986,0.41327678342700835,259.3350970107717
aug-ano-pvtz,c_o2,CO2,-188.602275435721,0.621074811654978,389.73032841545415
aug-ano-pvtz,c_s,CS,-436.128796188961,0.2732204388090054,171.44841386032837
aug-ano-pvtz,cl2,Cl2,-920.19359097259,0.0919993116419846,57.730439662628996
aug-ano-pvtz,cl_f,ClF,-559.885334888716,0.09845391610406296,61.78076511391312
aug-ano-pvtz,cl_o,ClO,-535.220326164105,0.10146930412406618,63.67294966444152
aug-ano-pvtz,f2,F2,-199.531803035273,0.05963275099699672,37.42011621506121
aug-ano-pvtz,h2_c_o,CH2O,-114.510062520066,0.5969229255070019,374.57479104110575
aug-ano-pvtz,h2_o,H2O,-76.439898674623,0.3718376451159884,233.3316451235955
aug-ano-pvtz,h2_o2,H2O2,-151.565037838717,0.4289157797029759,269.14871533877886
aug-ano-pvtz,h2_s,H2S,-399.30599573676,0.29549855165998906,185.42814073856752
aug-ano-pvtz,h3_c_o_h,CH4O,-115.732774141785,0.819634547226002,514.3284436537357
aug-ano-pvtz,h3_c_s_h,CH4S,-438.616556009561,0.7609802594089956,477.5223223541403
aug-ano-pvtz,h_c_n,CHN,-93.432968833626,0.49831755751901596,312.6989884351663
aug-ano-pvtz,h_c_o,CHO,-113.857709755285,0.444570160726002,278.97198774132136
aug-ano-pvtz,h_cl,ClH,-460.721996236565,0.1712004060910317,107.42987678557245
aug-ano-pvtz,h_f,FH,-100.461964465147,0.2258793230090106,141.74141518311333
aug-ano-pvtz,h_o_cl,ClHO,-535.883392379974,0.26453551999304636,165.9985450218452
aug-ano-pvtz,li2,Li2,-14.977139865793,0.020437136614999574,12.824496848634107
aug-ano-pvtz,li_f,FLi,-107.432792210969,0.21835570424200057,137.0202731275756
aug-ano-pvtz,li_h,HLi,-8.067186967269,0.08883560268000057,55.74518231580568
aug-ano-pvtz,n2,N2,-109.542186128667,0.36304070655700116,227.81148283508003
aug-ano-pvtz,n2_h4,H4N2,-111.877561832282,0.6984164101720012,438.2629142240708
aug-ano-pvtz,n_h,HN,-55.221795723535,0.13222301248000434,82.97119302036623
aug-ano-pvtz,n_h2,H2N,-55.880486044938,0.29091333388300455,182.5508731428672
aug-ano-pvtz,n_h3,H3N,-56.564539268053,0.47496655699799817,298.04601437937526
aug-ano-pvtz,n_o,NO,-129.899692297023,0.2420585564609894,151.89403745730866
aug-ano-pvtz,na2,Na2,-324.466199707048,0.010720216646006975,6.727037509378326
aug-ano-pvtz,na_cl,ClNa,-622.42872505124,0.15018947556495732,94.24531882157918
aug-ano-pvtz,o2,O2,-150.326146456209,0.19002439719497488,119.24210954297631
aug-ano-pvtz,o_h,HO,-75.739101951136,0.1710409216290003,107.32979877468189
aug-ano-pvtz,p2,P2,-682.508920556835,0.180957753601092,113.5527047898613
aug-ano-pvtz,p_h2,H2P,-342.411082582665,0.2471011810480377,155.058332159825
aug-ano-pvtz,p_h3,H3P,-343.052625755158,0.3886443535409967,243.87801388810433
aug-ano-pvtz,s2,S2,-796.183538057911,0.162543687711036,101.99770398782897
aug-ano-pvtz,s_o,OS,-473.278494085181,0.1999358705739951,125.46165299023569
aug-ano-pvtz,s_o2,O2S,-548.556785417143,0.4101661730289834,257.38315951589186
aug-ano-pvtz,si2,Si2,-578.644829278873,0.11947377567901185,74.97092614066952
aug-ano-pvtz,si2_h6,H6Si2,-582.388448441937,0.8630929387430797,541.5989960582453
aug-ano-pvtz,si_h2_singlet,H2Si,-290.509162284357,0.24648453276000737,154.67137951692118
aug-ano-pvtz,si_h2_triplet,H2Si,-290.475944783667,0.2132670320700072,133.8270831292485
aug-ano-pvtz,si_h3,H3Si,-291.128664657331,0.3659869057340188,229.6602507311355
aug-ano-pvtz,si_h4,H4Si,-291.78605386963,0.5233761180330134,328.4234725640832
aug-ano-pvtz,si_o,OSi,-364.636155983117,0.30541720201301814,191.65218780501257
aug-ano-pvtz_DC-CCSDT,be_h,BeH,-15.244320732495,0.07745962741200074,48.60665005842827
aug-ano-pvtz_DC-CCSDT,c2_h2,C2H2,-77.336487988578,0.6452455450900061,404.897692640988
aug-ano-pvtz_DC-CCSDT,c2_h4,C2H4,-78.590138212628,0.8988957691400117,564.0656113305945
aug-ano-pvtz_DC-CCSDT,c_h,CH,-38.47990361115,0.13428238940600323,84.26347155209749
aug-ano-pvtz_DC-CCSDT,c_h2_singlet,CH2,-39.134846757448,0.28922553570400567,181.49176379523894
